stop_id,stop_code,stop_name,stop_lat,stop_lon,total_trip_events,num_unique_routes,service_id
24828,16547,Orton Park Rd at Brimorton Dr North Side,43.7717,-79.2088,221,1,4
24829,16548,Orton Park Rd at Brimorton Dr,43.7715,-79.2089,221,1,4
2483,6637,Parliament St at Gerrard St East,43.6617,-79.3668,403,2,4
24830,16549,Orton Park Rd at Botany Hill Rd North Side,43.7767,-79.2109,221,1,4
24831,16550,Orton Park Rd at Slan Ave,43.7763,-79.2109,221,1,4
24832,16551,Opposite 350 Orton Park Rd - Henry Hudson Senior Public School,43.7784,-79.215,221,1,4
24833,16552,350 Orton Park Rd - Henry Hudson Senior Public School,43.7782,-79.2149,221,1,4
24834,16553,Orton Park Rd at Ellesmere Rd,43.7796,-79.217,221,1,4
24835,16554,Orton Park Rd at Ellesmere Rd South Side,43.7794,-79.2171,221,1,4
24836,16555,The Queensway and Penhurst Ave,43.6267,-79.5007,388,2,4
24837,16556,Lansdowne Ave at Paton Rd North Side,43.6609,-79.4436,553,1,4
2484,5863,154 Norfinch Dr,43.7647,-79.5301,19,1,4
24845,13134,Rathburn Rd at Martin Grove Rd,43.6571,-79.5556,172,1,4
24846,15304,St Clair Station,43.6878,-79.3929,38,1,4
24847,16471,73 Railside Rd,43.7369,-79.3233,12,1,4
24848,16472,74 Railside Rd,43.737,-79.3234,15,1,4
24849,16558,1775 Weston Rd,43.6992,-79.5133,517,1,4
2485,631,Brimley Rd at Golden Gate Crt,43.7721,-79.2621,215,1,4
24850,16572,Davenport Rd at Bathurst St,43.6768,-79.4163,185,1,4
24851,16573,138 Bellamy Rd North,43.7421,-79.2301,221,1,4
24852,16574,7075 Markham Rd,43.838,-79.2511,124,1,4
24853,16575,Birchmount Rd at Aviva Way,43.8478,-79.3238,19,1,4
24854,16578,Adelaide St West at Yonge St - King Station,43.6503,-79.3785,602,2,4
24855,16579,KEELESDALE STATION,43.6907,-79.4748,170,1,4
24857,16581,KEELESDALE STATION,43.6911,-79.4747,450,2,4
2486,8823,Willowdale Ave at Sheppard Ave East,43.7642,-79.3999,185,1,4
24864,16588,MOUNT DENNIS STATION,43.6885,-79.4883,626,1,4
24866,16590,MOUNT DENNIS STATION,43.6887,-79.4887,396,1,4
24867,16591,MOUNT DENNIS STATION,43.6888,-79.4889,335,1,4
24869,16593,MOUNT DENNIS STATION,43.6888,-79.4885,487,1,4
2487,2004,Driftwood Ave at Laskay Cres,43.7633,-79.5153,372,1,4
24878,16602,DON VALLEY STATION,43.7217,-79.3374,419,1,4
2488,5935,O'Connor Dr at St Clair Ave East,43.7056,-79.3128,551,2,4
24880,16604,DON VALLEY STATION,43.7215,-79.3379,1086,1,4
24889,16187,Mt Pleasant Rd at Ranleigh Ave,43.7287,-79.3978,209,1,4
2489,3862,Jane St at Alliance Ave,43.6765,-79.4959,957,3,4
24890,16188,Mt Pleasant Rd at Roslin Ave,43.7305,-79.3985,209,1,4
24891,16189,Mt Pleasant Rd at Snowdon Ave,43.7322,-79.3992,209,1,4
24892,16620,Broadview Ave at Don Valley Dr North Side,43.6908,-79.3553,1247,3,4
24893,16621,Broadview Ave at Don Valley Dr,43.6906,-79.3554,1242,3,4
24894,16622,O'Connor Dr at Beechwood Dr East Side,43.6927,-79.3529,1247,3,4
24895,16623,O'Connor Dr at Hopedale Ave,43.6929,-79.352,1242,3,4
24896,16624,John Garland Blvd at Jamestown Cres West,43.7326,-79.5862,285,1,4
24897,16625,John Garland Blvd at Jamestown Cres East,43.7337,-79.5827,280,1,4
24898,16626,Eglinton Ave East at Ionview Rd West Side,43.7314,-79.2717,600,2,4
24899,16627,327 Kipling Avenue,43.5997,-79.5175,207,1,4
24900,16628,Birmingham St at Fourteenth St,43.6016,-79.5135,207,1,4
24901,16629,Birchmount Rd at Aviva Way,43.8476,-79.3241,19,1,4
24902,16630,Eglinton Ave West at Heddington Ave,43.7034,-79.414,792,2,4
24903,16631,Eglinton Ave West at Bicknell Ave (York Civic Ctr),43.6896,-79.4773,763,3,4
24904,16633,Huntingwood Dr at Kimberdale Cres,43.7875,-79.3078,136,1,4
24905,16634,Huntingwood Dr at Kimberdale Cres West Side,43.7875,-79.308,136,1,4
24906,16635,Huntingwood Dr at Harfleur Rd West Side,43.7911,-79.2997,136,1,4
24907,6473,Islington Ave at Rexdale Blvd,43.7148,-79.5551,526,3,4
2492,58,Avenue Rd at Davenport Rd,43.6746,-79.3964,186,1,4
2493,135,Bathurst St at Fairlawn Ave,43.7247,-79.4309,525,3,4
2494,890,Danforth Ave at Glebemount Ave,43.6847,-79.3176,162,1,4
2497,2061,Dufferin St at Hope St,43.6824,-79.4449,720,2,4
2498,7384,Van Horne Ave at Don Mills Rd East Side,43.7874,-79.3524,137,2,4
2500,1544,Sheppard Ave East at Willowdale Ave,43.7638,-79.4,265,2,4
25005,16636,Warden Station,43.7098,-79.28,429,2,4
25007,16639,Warden Station,43.7104,-79.2795,867,3,4
25008,16640,Warden Station,43.7105,-79.2802,1262,2,4
2501,6643,Parliament St at Queen St East,43.6554,-79.3643,926,4,4
25010,16642,Warden Station,43.7109,-79.2804,1559,2,4
25011,16643,Warden Station,43.7112,-79.2805,809,2,4
25012,16645,McCowan Rd at Town Centre Crt South Side,43.7742,-79.2522,1123,5,4
25013,16646,McCowan Rd at Bushby Dr,43.7744,-79.2521,28,1,4
25014,16647,Sheppard Ave East at Kenneth Ave,43.763,-79.4045,451,3,4
25015,16648,Eglinton Ave West at Wincott Dr,43.6786,-79.5453,430,3,4
25016,9610,Bushby Dr at McCowan Rd East Side,43.7746,-79.2517,540,2,4
25018,12445,Fenmar Dr at Kenhar Dr,43.7598,-79.5493,22,1,4
25019,15961,Eglinton Ave East at Pharmacy Ave,43.7255,-79.2978,605,2,4
2502,5977,Ossington Ave at Pendrith St,43.666,-79.4274,666,2,4
25020,16126,Eglinton Ave East at Eglinton Sq,43.7248,-79.3007,605,2,4
25021,16470,Dufferin St at Brandon Ave,43.6705,-79.44,720,2,4
25022,16638,Warden Station,43.7102,-79.2795,928,2,4
25023,16649,Huddersfield Rd at Claireville Dr,43.7423,-79.6252,297,1,4
25024,16650,Opposite 272 Attwell Dr,43.6965,-79.5915,269,2,4
25025,16651,Gulliver Rd at Comay Rd,43.6987,-79.4791,194,1,4
25026,16652,Gulliver Rd at Comay Rd,43.6988,-79.4785,197,1,4
25027,16653,Lawrence Ave East at Bathgate Dr West Side,43.7764,-79.1509,359,3,4
25028,16654,York Mills Rd at Scarsdale Rd West Side,43.7534,-79.358,852,3,4
25029,16656,Milner Ave at Scunthorpe Rd,43.7887,-79.2402,161,1,4
2503,11796,Opposite 715 Milner Ave,43.7961,-79.2105,162,1,4
25030,16657,Pape Ave at Dingwall Ave,43.6737,-79.3428,553,1,4
25031,16658,Bartor Rd at 2233 Sheppard Ave West,43.7319,-79.5259,21,1,4
2504,2110,Duncan Mill Rd at Don Mills Rd,43.7616,-79.3477,189,1,4
25046,16511,Martin Grove Rd at Finch Ave West,43.7369,-79.5919,435,1,4
25047,16659,Alness St at York Univeristy Busway,43.7711,-79.4721,126,1,4
25048,16660,Alness St at York Univeristy Busway,43.771,-79.4722,127,1,4
25049,16661,Alness St at Martin Ross Ave,43.774,-79.4734,127,1,4
2505,589,Bloor St West at Resurrection Rd,43.6429,-79.5309,315,2,4
25050,16662,Alness St at Supertest Rd,43.7771,-79.4745,105,1,4
25051,16663,Alness St at Supertest Rd,43.7769,-79.4746,127,1,4
25052,16664,Wynford Dr at Eglinton Ave East Access Ramp,43.7253,-79.3262,777,2,4
25053,16665,Carlingview Dr at Worcester Rd,43.6938,-79.5989,222,1,4
25054,16666,335 Champagne Dr,43.7651,-79.4728,126,1,4
25055,16667,335 Champagne Dr,43.7651,-79.4734,127,1,4
25056,16668,Steeles Ave E at Fenton Rd West Side,43.8272,-79.2921,610,2,4
25057,16670,Aberfoyle Cres at Islington Ave (Islington Station),43.6456,-79.5233,818,3,4
25058,16671,Carlaw Ave at Gerrard St East South Side,43.6671,-79.3426,32,1,4
25059,16680,Ellesmere Rd at Mornelle Crt West Side,43.7848,-79.1963,1334,6,4
2506,2271,Eglinton Ave East at Lebovic Ave,43.7267,-79.2919,605,2,4
25060,8254,Steeles Ave West at Alness St,43.7845,-79.4812,910,3,4
25061,11915,Commissioners St at Carlaw Ave,43.6525,-79.3357,451,1,4
25062,11918,Commissioners St at Carlaw Ave,43.6527,-79.3354,447,1,4
25063,12452,Finch Ave West at Albion Rd,43.7413,-79.5893,729,2,4
25065,15362,Bathurst St at Niagara St,43.6417,-79.4017,56,1,4
25066,16119,340 Chaplin Cres,43.7038,-79.4208,342,2,4
25067,16121,Eglinton Ave West at Harvie Ave,43.6941,-79.4572,969,2,4
25068,16135,Oriole Pkwy at Frobisher Ave,43.6972,-79.4028,186,1,4
25069,16196,Eglinton Ave West at Richardson Ave,43.6909,-79.4716,969,2,4
2507,6342,Davean Dr at Dunlace Dr,43.7614,-79.3684,156,1,4
25070,16199,Trethewey Dr at Clearview Hts,43.6932,-79.4783,360,1,4
25071,16329,Eglinton Ave West at Mt Dennis Station,43.6877,-79.486,1368,5,4
25072,16497,258 Toryork Dr,43.7623,-79.5635,44,1,4
25073,16512,Finch Ave West and Islington Ave,43.746,-79.5689,729,2,4
25074,16513,Finch Ave West at York Gate Blvd,43.7568,-79.5212,777,2,4
25075,16515,Downsview Park Blvd at Keele St,43.737,-79.4843,119,1,4
25076,16516,Finch Ave West at Westmore Dr,43.7347,-79.6015,1119,2,4
25077,16517,Finch Ave West at Jane St,43.7575,-79.5174,777,2,4
25078,16518,Finch Ave West at Islington Ave,43.7465,-79.5683,729,2,4
25079,16570,Finch Ave West at Signet Dr,43.7535,-79.5361,766,2,4
2508,4375,Kipling Ave at St Andrews Blvd South Side,43.6983,-79.5606,494,1,4
25080,16571,Finch Ave West at Arrow Rd,43.7532,-79.5356,769,2,4
25081,16655,1410 Military Trail,43.7829,-79.1784,309,1,4
25082,16678,Lake Shore Blvd East at Northern Dancer Blvd,43.6635,-79.3096,84,1,4
25083,16679,Lake Shore Blvd East at Northern Dancer Blvd,43.6633,-79.3099,84,1,4
25084,16681,Pharmacy Ave at Sheppard Ave East,43.7772,-79.3183,75,1,4
25085,16682,O'Connor Dr at Curity Ave West Side,43.7076,-79.3113,551,2,4
25086,16683,O'Connor Dr at Yardley Ave,43.7123,-79.3074,361,1,4
25087,16684,Chisholm Ave at Orley Ave,43.6927,-79.305,238,1,4
25088,16687,Midland Ave at Brockley Dr,43.7549,-79.2662,265,1,4
25089,16688,York Mills Rd at Valley Woods Rd,43.7594,-79.3328,1081,6,4
2509,5780,Mortimer Ave at Glebemount Ave,43.6915,-79.3205,246,2,4
25090,16689,Parkwoods Village Dr at York Mills Rd,43.7611,-79.3238,817,4,4
25091,16690,20 Scholfield Ave (Rosedale Park),43.6829,-79.3777,183,1,4
25092,16691,Highview Ave at Pinegrove Ave,43.7018,-79.2572,220,1,4
25094,16695,Victoria Park Ave at Sunrise Ave,43.7198,-79.3007,596,3,4
25095,16696,Pape Ave at Hopedale Ave,43.6968,-79.3494,1602,4,4
25096,16697,Pape Ave at Donlands Ave,43.6969,-79.3492,1601,4,4
25097,16699,Finch Ave East at Finchdene Sq,43.8153,-79.2317,661,2,4
25098,16700,Finch Ave East at Finchdene Sq,43.8155,-79.2313,391,4,4
25099,16701,York Mills Rd at Birchwood Ave West Side,43.7464,-79.3922,1010,4,4
25100,16702,Birchmount Rd at Hollis Ave,43.6951,-79.2633,556,3,4
25101,9869,Ingram Dr at Kincort St,43.7008,-79.47,367,2,4
25109,12554,Lansdowne Ave at St. Clair Ave West South Side,43.676,-79.4505,559,1,4
25110,15723,156 Borough Dr - Scarborough Civic Centre and Library,43.7729,-79.2565,16,1,4
25111,16703,Huntingwood Dr at Colinayre Cres,43.7942,-79.2959,136,1,4
25112,16704,McRae Dr at Rumsey Rd,43.707,-79.3676,128,1,4
25116,16708,Walmart Scarborough Town Centre,43.7776,-79.2586,16,1,4
25117,16709,1255 McCowan Rd - Freshco,43.7738,-79.2513,16,1,4
25118,16710,3750 Lawrence Ave East - Giant Tiger,43.7625,-79.2151,16,1,4
25119,16711,225 Confederation Dr - Cedar Ridge Creative Centre,43.7576,-79.2069,16,1,4
2512,8363,Thorncliffe Park Dr East at Overlea Blvd North Side,43.7079,-79.3437,132,1,4
25120,16712,450B Scarborough Golf Club Rd - Masaryktown Residences,43.7548,-79.2174,16,1,4
25121,16713,123 Guildwood Pkwy - Guildwood Village Shopping Centre,43.7467,-79.2009,16,1,4
25122,16714,130 Westlake Rd - Guildwood Station,43.7548,-79.1976,16,1,4
25123,16715,452 Scarborough Golf Club Rd - Masaryktown Homes,43.7551,-79.2145,16,1,4
25124,16716,York St at Adelaide St West,43.6494,-79.3843,602,2,4
2513,8284,Steeles Ave West at Islington Ave East Side,43.7643,-79.5741,448,2,4
2514,9875,Sheffield St at Hafis Rd North Side,43.7063,-79.4709,194,1,4
25147,16719,2661 Kingston Rd,43.7154,-79.2434,572,5,4
25148,16727,Sentinel Rd at Dovehouse Ave,43.7489,-79.4932,522,2,4
25149,16728,Sentinel Rd at Dovehouse Ave,43.7483,-79.4932,521,2,4
2515,435,Birchmount Rd at Merryfield Dr,43.7519,-79.2865,243,1,4
25150,16729,Sentinel Rd at Stilecroft Dr North,43.7502,-79.4941,521,2,4
25151,16730,Dufferin St and Millicent St,43.6654,-79.4376,727,2,4
25152,16731,Sheppard Ave East at Palmdale Dr,43.7781,-79.3111,692,3,4
25153,16155,Eastern Ave at Connaught Ave,43.6634,-79.3214,341,1,4
25154,16158,Eastern Ave at Connaught Ave,43.6634,-79.3216,343,1,4
25155,16619,Commissioners St at Carlaw Ave East Side,43.6527,-79.3352,32,1,4
25156,16732,Sheppard Ave W at Gorman Park Rd,43.7535,-79.4478,645,2,4
25161,16737,Lawrence Ave East at Danielle Moore Cir West Side,43.7527,-79.2598,845,3,4
25162,16739,450 Evans Ave,43.6146,-79.532,216,2,4
25165,12289,Castlefield Ave at Dufferin St,43.7009,-79.4515,170,1,4
25166,12417,Eglinton Ave East at Mt Pleasant Rd West Side,43.7084,-79.3907,213,1,4
25167,16099,Roselawn Ave at Marlee Ave West Side,43.7023,-79.4414,170,1,4
25168,16101,Roselawn Ave at Times Rd,43.7013,-79.4459,170,1,4
25169,16102,Roselawn Ave at Beograd Gardens,43.7011,-79.4464,170,1,4
2517,8491,Victoria Park Ave at Parma Crt South Side,43.7164,-79.2993,594,2,4
25170,16104,Castlefield Ave at Dufferin St,43.7006,-79.452,170,1,4
25171,16105,Castlefield Ave at Fairbank Ave,43.7002,-79.4548,170,1,4
25172,16107,Castlefield Ave at Ronald Ave West Side,43.6988,-79.4603,170,1,4
25173,16108,Castlefield Ave at Ronald Ave,43.6988,-79.4595,170,1,4
25174,16109,Castlefield Ave at Caledonia Rd,43.6985,-79.4633,170,1,4
25175,16110,Castlefield Ave at Caledonia Rd,43.6983,-79.4637,170,1,4
25176,16111,Castlefield Ave at Kincort St,43.6974,-79.4676,170,1,4
25177,16112,Kincort St at Castlefield Ave,43.697,-79.4681,170,1,4
25178,16114,Ingram Dr at Keele St East Side,43.6995,-79.4753,170,1,4
25179,16120,Black Creek Dr at Weston Rd,43.6835,-79.4805,575,2,4
2518,8780,Weston Rd at York Ave North Side,43.686,-79.4874,814,2,4
25180,16136,Avenue Rd at College View Ave,43.7018,-79.4073,186,1,4
25181,16141,Laird Dr at Wicksteed Ave North Side,43.7106,-79.3635,128,1,4
25182,16197,Gateway Blvd North at Grenoble Dr North,43.7148,-79.3344,553,1,4
25183,16198,Gateway Blvd North at Grenoble Dr North,43.7149,-79.3347,561,1,4
25184,16455,The East Mall and Cantle Path North Side,43.6443,-79.5586,270,1,4
25185,16456,Islington Ave at Central Park Roadway,43.6485,-79.5252,494,2,4
25186,16458,Mt Pleasant at Moore Ave South Side,43.6934,-79.3847,210,1,4
25187,16478,Donlands Ave at Milverton Blvd,43.6836,-79.3385,204,1,4
25188,16479,Donlands Ave at Milverton Blvd,43.6838,-79.3388,206,1,4
25189,16480,The East Mall at Cantle Path,43.6442,-79.5589,331,2,4
2519,1388,Neilson Rd at Milner Ave,43.7959,-79.2169,382,2,4
25190,16561,La Rose Ave at Griggsden Ave,43.685,-79.5239,195,1,4
25191,16562,La Rose Ave at Timothy Crt,43.6861,-79.5193,195,1,4
25192,16563,La Rose Ave at Arcade Dr,43.6865,-79.5169,195,1,4
25193,16564,La Rose Ave at Scarlett Rd,43.6868,-79.5143,195,1,4
25194,16565,106 Emmett Ave,43.6874,-79.5063,195,1,4
25195,16566,Emmett Ave at Verona Ave,43.689,-79.5041,195,1,4
25196,16567,Emmett Ave at Jane St,43.6901,-79.5011,195,1,4
25197,16632,1196 Castlefield Ave,43.6999,-79.4556,170,1,4
25198,16685,Laird Dr at Parklea Dr South Side,43.7128,-79.3646,258,1,4
25199,16686,Lawrence Ave East at Underhill Dr West Side,43.7408,-79.3252,212,1,4
2520,6038,Rogers Rd at Silverthorn Ave,43.6827,-79.4634,252,1,4
25200,16740,Danforth Ave at Pharmacy Ave East Side,43.6924,-79.2829,566,3,4
25201,16741,Danforth Ave at Byng Ave,43.6932,-79.2799,576,3,4
25202,16746,Keelesdale Rd at Eglinton Ave West,43.6876,-79.4845,945,4,4
25203,16747,Keelesdale Rd at Eglinton Ave West,43.6878,-79.4844,911,4,4
25204,16748,Wynford Dr at Don Mills Rd,43.7232,-79.3392,207,1,4
25205,16749,40 Nugget Ave,43.7924,-79.2583,265,1,4
25206,16750,55 Nugget Ave,43.7923,-79.2582,262,1,4
25207,16753,Culford Rd at Maple Leaf Dr South Side,43.712,-79.4901,194,1,4
25208,16754,1 Front St West - Union Station,43.6462,-79.3778,1517,3,4
25209,16757,Eglinton Ave West at Russell Rd,43.6811,-79.5334,424,2,4
2521,406,Birchmount Rd at Ellesmere Rd,43.7632,-79.2911,243,1,4
25218,S_OSRO,ST. OSCAR ROMERO C.S.S.,43.6804,-79.4816,1,1,4
2522,4268,Kingston Rd at Warden Ave,43.688,-79.2707,574,3,4
2523,12003,Moore Park Ave at Yonge St West Side,43.7937,-79.4199,342,1,4
2524,8141,St Clair Ave East at Doris Dr,43.705,-79.3155,163,1,4
2525,3936,Jane St at Weston Rd,43.691,-79.5007,955,3,4
2526,9646,Brimley Rd at Minerva Ave,43.7227,-79.2423,373,3,4
2527,3386,Brown's Line at Lake Shore Blvd West North Side,43.5933,-79.5393,652,3,4
2529,8292,Steeles Ave West at New Westminster Dr,43.7897,-79.4578,567,2,4
2531,3320,Beechgrove Dr at Janellan Ter,43.7702,-79.1599,86,1,4
2532,9327,Baldoon Rd at Finch Ave East South Side,43.8149,-79.2323,102,1,4
2533,4965,Danforth Rd at St Clair Ave East,43.717,-79.2599,492,2,4
2535,8954,3800 Yonge St,43.7391,-79.4059,289,2,4
2536,2578,Finch Ave West at Albion Rd,43.7409,-79.5891,729,2,4
2537,2501,Finch Ave East at Chartland Blvd South,43.8045,-79.2822,622,2,4
2540,3470,Davenport Rd at Osler St,43.6705,-79.46,505,2,4
2542,8006,Ormont Dr at Weston Rd,43.7647,-79.5457,1252,1,4
2543,6115,St Clair Ave East at Linden Ave - Scarborough GO Station,43.718,-79.2556,924,2,4
2545,8036,Port Union Rd at Conference Blvd,43.7862,-79.1396,346,2,4
2549,11531,29 Valley Woods Rd,43.754,-79.3329,276,2,4
2550,6796,Pritchard Ave at Batavia Ave,43.6702,-79.4895,170,1,4
2551,5879,Oakdale Rd at Eddystone Ave,43.7466,-79.5263,18,1,4
2552,2947,Morningside Ave at Guildwood Pkwy,43.7533,-79.18,544,1,4
2553,6608,Morningside Ave at Windermere Ave,43.645,-79.4782,188,1,4
2554,518,Bloor St West at Green Lanes East Side,43.6442,-79.5252,315,2,4
2555,7331,Sherbourne St at Shuter St,43.6564,-79.3703,327,1,4
2556,11332,4640 Finch Ave East,43.8065,-79.274,616,2,4
2557,289,Bayview Ave at Fife Rd,43.7547,-79.3854,186,1,4
2558,2467,Faywood Blvd at Dresden Rd,43.7414,-79.4481,189,1,4
2559,11088,Carrier Dr at Albion Rd,43.7452,-79.6142,273,1,4
2560,8469,Victoria Park Ave at Huntingwood Dr,43.7802,-79.3252,528,1,4
2561,6242,Bannatyne Dr at Beaverhall Dr,43.7592,-79.3661,156,1,4
2562,561,Bloor St West at Ossington Ave,43.6619,-79.4257,148,1,4
2563,4723,Wynford Dr at Sakura Way,43.7251,-79.334,739,2,4
2564,11624,Hupfield Trail at Lady Bower Cres (South) North Side,43.8149,-79.2188,166,1,4
2565,1510,Royal York Rd at Ashley Park Rd (North) North Side,43.6639,-79.5186,598,2,4
2567,3921,Jane St at Sheppard Ave West,43.7395,-79.5134,1518,5,4
2568,823,College St at Crawford St,43.6552,-79.4189,575,2,4
2569,4411,Lansdowne Ave at Wallace Ave,43.6624,-79.4446,559,1,4
2571,8056,Railside Rd (East) at Lawrence Ave East South Side,43.7407,-79.3194,15,1,4
2572,2527,Finch Ave East at Maxome Ave East Side,43.7833,-79.3988,644,2,4
2573,4967,Danforth Rd at Trudelle St,43.7395,-79.2454,442,2,4
2575,2552,Finch Ave East at Skymark Dr,43.7933,-79.3521,638,2,4
2576,449,Birchmount Rd at Sheppard Ave East,43.7812,-79.2984,232,1,4
2577,10511,Kennedy Rd at Steeles Ave East,43.8235,-79.3068,562,2,4
2578,4929,Culford Rd at Lawrence Ave West North Side,43.7069,-79.4878,203,1,4
2579,8535,Warden Ave at Bertrand Ave,43.7333,-79.2899,375,1,4
2580,4878,Church St at George St,43.704,-79.5235,101,1,4
2581,5929,O'Connor Dr at Glenwood Cres West Side,43.7023,-79.3163,939,4,4
2584,6890,The Queensway at Grand Ave,43.628,-79.4947,388,2,4
2585,4330,Kipling Ave at John Garland Blvd,43.7357,-79.5786,499,2,4
2586,6983,Royal York Rd at Coney Rd North Side,43.6346,-79.5059,857,3,4
2587,8594,Warden Ave at Opposite Walkway to Seagrave Cres,43.8092,-79.3224,407,2,4
2588,4972,Dixon Rd at Attwell Dr,43.6881,-79.5866,578,4,4
2589,547,Bloor St West at Markland Dr (East),43.6337,-79.5705,177,1,4
2590,6562,McNicoll Ave at Tiffield Rd East Side,43.8209,-79.2599,275,2,4
2591,11330,Bayview Ave at Lawrence Ave East - York University Glendon Campus,43.7277,-79.3822,185,1,4
2592,13688,North York General Hospital - Main Entrance,43.7697,-79.3635,181,1,4
2593,2968,Morningside Ave at Tefft Rd,43.7724,-79.1875,638,3,4
2594,1138,Greenwin Village Rd at Elise Ter (West),43.7918,-79.4421,560,2,4
2596,2370,Eglinton Ave West at Kipling Ave,43.677,-79.5512,424,3,4
2597,1561,St Clair Ave East at Gidley Rd,43.7194,-79.2477,946,2,4
2598,1227,Lawrence Ave East at Ronan Ave,43.7267,-79.394,433,3,4
2599,4325,Kipling Ave at Holywell Dr,43.6884,-79.5561,494,1,4
2600,4221,Kingston Rd at Fallingbrook Rd,43.6821,-79.2794,565,3,4
2601,1326,Midland Ave at Hagley Rd,43.7157,-79.25,220,1,4
2603,2548,Finch Ave East at Sandhurst Cir (West),43.8074,-79.2702,616,2,4
2605,13944,Opposite 125 The Queensway,43.631,-79.4819,406,2,4
2606,1717,Bayview Ave at Kilgour Rd North Side - CNIB,43.7172,-79.378,358,1,4
2607,4986,Airport Rd at Highway 427 Overpass West Side,43.6864,-79.6023,589,4,4
2608,4692,Victoria Park Ave at Gerrard St East,43.6875,-79.2869,564,3,4
2609,8479,Victoria Park Ave at McNicoll Ave,43.8042,-79.3366,570,2,4
2610,5649,Martin Grove Rd at Tollington Rd,43.6866,-79.5684,232,1,4
2611,6281,Cactus Ave at Homewood Ave,43.7878,-79.4328,185,1,4
2613,5684,2265 Midland Ave,43.7755,-79.2739,265,1,4
2614,7254,Sheppard Ave East at Warden Ave,43.7785,-79.3081,998,4,4
2615,1107,Gerrard St East at Sackville St,43.6627,-79.3639,575,2,4
2616,11718,1180 Albion Rd,43.7378,-79.5682,211,1,4
2618,6786,Prince Edward Dr South at Kirk Bradden Rd East,43.6387,-79.5011,379,1,4
2619,7099,Scarlett Rd at Richview Rd North Side,43.6858,-79.5124,518,2,4
